R,b,Fij
41.78391959798995,10.175879396984925,0.692450005005739
41.78391959798995,10.402010050251256,0.6961236371944649
41.78391959798995,10.628140703517587,0.69972434236424
41.78391959798995,10.85427135678392,0.7032520686334617
41.78391959798995,11.080402010050252,0.7067068070108655
41.78391959798995,11.306532663316583,0.7100885891352183
41.78391959798995,11.532663316582916,0.7133974850170639
41.78391959798995,11.758793969849247,0.7166336007879732
41.78391959798995,11.984924623115578,0.7197970764648868
41.78391959798995,12.21105527638191,0.7228880837346435
41.78391959798995,12.437185929648242,0.7259068237643499
41.78391959798995,12.663316582914574,0.7288535250427652
41.78391959798995,12.889447236180905,0.7317284412564944
41.78391959798995,13.115577889447236,0.7345318492059345
41.78391959798995,13.341708542713569,0.7372640467633182
41.78391959798995,13.5678391959799,0.7399253508771193
41.78391959798995,13.793969849246231,0.7425160956247665
41.78391959798995,14.020100502512562,0.7450366303163715
41.78391959798995,14.246231155778895,0.7474873176513706
41.78391959798995,14.472361809045227,0.7498685319292951
41.78391959798995,14.698492462311558,0.7521806573168215
41.78391959798995,14.92462311557789,0.7544240861712854
41.78391959798995,15.150753768844222,0.756599217421571
41.78391959798995,15.376884422110553,0.7587064550071796
41.78391959798995,15.603015075376884,0.760746206375328
41.78391959798995,15.829145728643217,0.7627188810360788
41.78391959798995,16.055276381909547,0.7646248891755782
41.78391959798995,16.28140703517588,0.7664646403266913
41.78391959798995,16.507537688442213,0.7682385420968363
41.78391959798995,16.733668341708544,0.7699469989519546
41.78391959798995,16.959798994974875,0.7715904110563125
41.78391959798995,17.185929648241206,0.773169173166781
41.78391959798995,17.412060301507537,0.7746836735809283
41.78391959798995,17.63819095477387,0.776134293137432
41.78391959798995,17.8643216080402,0.7775214042685488
41.78391959798995,18.090452261306535,0.7788453701023308
41.78391959798995,18.316582914572866,0.7801065436143862
41.78391959798995,18.542713567839197,0.781305266827409
41.78391959798995,18.768844221105528,0.7824418700572922
41.78391959798995,18.99497487437186,0.7835166712049131
41.78391959798995,19.22110552763819,0.7845299750919233
41.78391959798995,19.44723618090452,0.785482072839618
41.78391959798995,19.673366834170857,0.7863732412897427
41.78391959798995,19.899497487437188,0.7872037424657654
41.78391959798995,20.12562814070352,0.7879738230738326
41.78391959798995,20.35175879396985,0.7886837140420563
41.78391959798995,20.57788944723618,0.7893336300976016
41.78391959798995,20.804020100502512,0.7899237693797017
41.78391959798995,21.030150753768844,0.7904543130887661
41.78391959798995,21.256281407035175,0.7909254251701275
41.78391959798995,21.48241206030151,0.7913372520311667
41.78391959798995,21.70854271356784,0.7916899222926839
41.78391959798995,21.934673366834172,0.7919835465719316
41.78391959798995,22.160804020100503,0.7922182172982443
41.78391959798995,22.386934673366834,0.7923940085601079
41.78391959798995,22.613065326633166,0.7925109759831563
41.78391959798995,22.839195979899497,0.7925691566393821
41.78391959798995,23.06532663316583,0.7925685689864583
41.78391959798995,23.291457286432163,0.7925092128378746
41.78391959798995,23.517587939698494,0.792391069363285
41.78391959798995,23.743718592964825,0.7922141011189664
41.78391959798995,23.969849246231156,0.7919782521089672
41.78391959798995,24.195979899497488,0.7916834478767765
41.78391959798995,24.42211055276382,0.7913295956276429
41.78391959798995,24.64824120603015,0.7909165843823023
41.78391959798995,24.874371859296485,0.7904442851620618
41.78391959798995,25.100502512562816,0.7899125512061597
41.78391959798995,25.326633165829147,0.7893212182213203
41.78391959798995,25.55276381909548,0.7886701046651896
41.78391959798995,25.77889447236181,0.787959012063128
41.78391959798995,26.00502512562814,0.7871877253601216
41.78391959798995,26.231155778894472,0.7863560133081817
41.78391959798995,26.457286432160807,0.7854636288901313
41.78391959798995,26.683417085427138,0.7845103097811732
41.78391959798995,26.90954773869347,0.7834957788485774
41.78391959798995,27.1356783919598,0.7824197446912272
41.78391959798995,27.36180904522613,0.7812819022195773
41.78391959798995,27.587939698492463,0.7800819332778834
41.78391959798995,27.814070351758794,0.7788195073089518
41.78391959798995,28.040201005025125,0.7774942820635881
41.78391959798995,28.26633165829146,0.7761059043550652
41.78391959798995,28.49246231155779,0.7746540108607732
41.78391959798995,28.718592964824122,0.7731382289714097
41.78391959798995,28.944723618090453,0.7715581776895547
41.78391959798995,29.170854271356784,0.7699134685785491
41.78391959798995,29.396984924623116,0.7682037067629363
41.78391959798995,29.623115577889447,0.7664284919813845
41.78391959798995,29.84924623115578,0.7645874196935261
41.78391959798995,30.075376884422113,0.7626800822413332
41.78391959798995,30.301507537688444,0.7607060700662238
41.78391959798995,30.527638190954775,0.758664972982378
41.78391959798995,30.753768844221106,0.7565563815071735
41.78391959798995,30.979899497487438,0.7543798882492304
41.78391959798995,31.20603015075377,0.752135089354364
41.78391959798995,31.4321608040201,0.7498215860095366
41.78391959798995,31.658291457286435,0.7474389860052162
41.78391959798995,31.884422110552766,0.7449869053554896
41.78391959798995,32.11055276381909,0.742464969975535
41.78391959798995,32.336683417085425,0.7398728174161228
41.78391959798995,32.56281407035176,0.7372100986534786
41.78391959798995,32.788944723618094,0.7344764799340742
41.78391959798995,33.015075376884425,0.7316716446716313
41.78391959798995,33.24120603015076,0.7287952953955846
41.78391959798995,33.46733668341709,0.725847155747801
41.78391959798995,33.69346733668342,0.7228269725250096
41.78391959798995,33.91959798994975,0.7197345177639305
41.78391959798995,34.14572864321608,0.7165695908657203
41.78391959798995,34.37185929648241,0.7133320207555132
41.78391959798995,34.597989949748744,0.7100216680722593
41.78391959798995,34.824120603015075,0.7066384273848094
41.78391959798995,35.050251256281406,0.7031822294280002
41.78391959798995,35.27638190954774,0.6996530433534501
41.78391959798995,35.50251256281407,0.6960508789881437
41.78391959798995,35.7286432160804,0.6923757890944848
41.78391959798995,35.95477386934674,0.6886278716239536
41.78391959798995,36.18090452261307,0.68480727195672
41.78391959798995,36.4070351758794,0.6809141851189717
41.78391959798995,36.63316582914573,0.6769488579689252
41.78391959798995,36.85929648241206,0.6729115913424807
41.78391959798995,37.085427135678394,0.6688027421486928
41.78391959798995,37.311557788944725,0.6646227254052444
41.78391959798995,37.537688442211056,0.660372016203179
41.78391959798995,37.76381909547739,0.6560511515906403
41.78391959798995,37.98994974874372,0.6516607323645145
41.78391959798995,38.21608040201005,0.6472014247585582
41.78391959798995,38.44221105527638,0.6426739620174985
41.78391959798995,38.66834170854271,0.6380791458447577
41.78391959798995,38.89447236180904,0.6334178477135122
41.78391959798995,39.120603015075375,0.6286910100292689
41.78391959798995,39.34673366834171,0.6238996471329479
41.78391959798995,39.572864321608044,0.6190448461339031
41.78391959798995,39.798994974874375,0.6141277675623456
41.78391959798995,40.02512562814071,0.6091496458311821
41.78391959798995,40.25125628140704,0.6041117894975775
41.78391959798995,40.47738693467337,0.5990155813160161
41.78391959798995,40.7035175879397,0.5938624780741163
41.78391959798995,40.92964824120603,0.5886540102045538
41.78391959798995,41.15577889447236,0.5833917811660573
41.78391959798995,41.381909547738694,0.5780774665893713
41.78391959798995,41.608040201005025,0.5727128131822287
41.78391959798995,41.834170854271356,0.5672996373923491
41.78391959798995,42.06030150753769,0.5618398238249198
41.78391959798995,42.28643216080402,0.5563353234156221
41.78391959798995,42.51256281407035,0.5507881513587816
41.78391959798995,42.73869346733669,0.5452003847941048
41.78391959798995,42.96482412060302,0.5395741602556832
41.78391959798995,43.19095477386935,0.5339116708874174
41.78391959798995,43.41708542713568,0.5282151634335599
41.78391959798995,43.64321608040201,0.5224869350110815
41.78391959798995,43.869346733668344,0.5167293296741158
41.78391959798995,44.095477386934675,0.5109447347820237
41.78391959798995,44.321608040201006,0.5051355771826457
41.78391959798995,44.54773869346734,0.49930431922552226
41.78391959798995,44.77386934673367,0.4934534546194541
41.78391959798995,45.0,0.48758550415079793
41.98492462311558,0.0,0.4639165406805272
41.98492462311558,0.22613065326633167,0.4697672940009145
41.98492462311558,0.45226130653266333,0.475611190956212
41.98492462311558,0.678391959798995,0.48144571561067345
41.98492462311558,0.9045226130653267,0.4872683605436951
41.98492462311558,1.1306532663316584,0.4930766312932486
41.98492462311558,1.35678391959799,0.4988680507382977
41.98492462311558,1.5829145728643217,0.5046401634003809
41.98492462311558,1.8090452261306533,0.5103905396476291
41.98492462311558,2.035175879396985,0.5161167797838484
41.98492462311558,2.261306532663317,0.5218165180068167
41.98492462311558,2.4874371859296485,0.5274874262202164
41.98492462311558,2.71356783919598,0.533127217685735
41.98492462311558,2.9396984924623117,0.5387336505018051
41.98492462311558,3.1658291457286434,0.5443045308970207
41.98492462311558,3.391959798994975,0.5498377163285373
41.98492462311558,3.6180904522613067,0.5553311183752747
41.98492462311558,3.8442211055276383,0.5607827054184803
41.98492462311558,4.07035175879397,0.5661905051033843
41.98492462311558,4.296482412060302,0.5715526065759058
41.98492462311558,4.522613065326634,0.5768671624920625
41.98492462311558,4.748743718592965,0.582132390795962
41.98492462311558,4.974874371859297,0.5873465762666478
41.98492462311558,5.201005025125628,0.5925080718334151
41.98492462311558,5.42713567839196,0.5976152996607971
41.98492462311558,5.653266331658291,0.6026667520063672
41.98492462311558,5.8793969849246235,0.6076609918546718
41.98492462311558,6.105527638190955,0.6125966533321024
41.98492462311558,6.331658291457287,0.6174724419086075
41.98492462311558,6.557788944723618,0.6222871343923646
41.98492462311558,6.78391959798995,0.6270395787256904
41.98492462311558,7.010050251256281,0.6317286935890566
41.98492462311558,7.236180904522613,0.6363534678231328
41.98492462311558,7.462311557788945,0.6409129596771416
41.98492462311558,7.688442211055277,0.6454062958936577
41.98492462311558,7.914572864321609,0.6498326706398587
41.98492462311558,8.14070351758794,0.6541913442953597
41.98492462311558,8.366834170854272,0.6584816421071543
41.98492462311558,8.592964824120603,0.6627029527223077
41.98492462311558,8.819095477386934,0.6668547266086798
41.98492462311558,9.045226130653267,0.6709364743749304
41.98492462311558,9.271356783919598,0.6749477649993487
41.98492462311558,9.49748743718593,0.6788882239787111
41.98492462311558,9.72361809045226,0.6827575314064359
41.98492462311558,9.949748743718594,0.6865554199905319
41.98492462311558,10.175879396984925,0.6902816730206242
41.98492462311558,10.402010050251256,0.6939361222929783
41.98492462311558,10.628140703517587,0.6975186460026571
41.98492462311558,10.85427135678392,0.701029166611331
41.98492462311558,11.080402010050252,0.704467648698193
41.98492462311558,11.306532663316583,0.7078340968021382
41.98492462311558,11.532663316582916,0.7111285532620746
41.98492462311558,11.758793969849247,0.7143510960617194
41.98492462311558,11.984924623115578,0.7175018366856271
41.98492462311558,12.21105527638191,0.7205809179920697
41.98492462311558,12.437185929648242,0.72358851210744
41.98492462311558,12.663316582914574,0.7265248183478409
41.98492462311558,12.889447236180905,0.7293900611718156
41.98492462311558,13.115577889447236,0.7321844881682453
41.98492462311558,13.341708542713569,0.7349083680829913
41.98492462311558,13.5678391959799,0.7375619888872239
41.98492462311558,13.793969849246231,0.7401456558907951
41.98492462311558,14.020100502512562,0.7426596899021085
41.98492462311558,14.246231155778895,0.7451044254375015
41.98492462311558,14.472361809045227,0.7474802089809264
41.98492462311558,14.698492462311558,0.7497873972964815
41.98492462311558,14.92462311557789,0.7520263557934418
41.98492462311558,15.150753768844222,0.7541974569459305
41.98492462311558,15.376884422110553,0.7563010787670407
41.98492462311558,15.603015075376884,0.7583376033382776
41.98492462311558,15.829145728643217,0.7603074153937289
41.98492462311558,16.055276381909547,0.7622109009599757
41.98492462311558,16.28140703517588,0.7640484460503396
41.98492462311558,16.507537688442213,0.7658204354142336
41.98492462311558,16.733668341708544,0.7675272513400181
41.98492462311558,16.959798994974875,0.7691692725116147
41.98492462311558,17.185929648241206,0.7707468729175898
41.98492462311558,17.412060301507537,0.7722604208120749
41.98492462311558,17.63819095477387,0.7737102777265686
41.98492462311558,17.8643216080402,0.7750967975315548
41.98492462311558,18.090452261306535,0.7764203255471539
41.98492462311558,18.316582914572866,0.7776811977014165
41.98492462311558,18.542713567839197,0.7788797397354943
41.98492462311558,18.768844221105528,0.7800162664541619
41.98492462311558,18.99497487437186,0.7810910810209903
41.98492462311558,19.22110552763819,0.7821044742969941
41.98492462311558,19.44723618090452,0.7830567242212336
41.98492462311558,19.673366834170857,0.7839480952326783
41.98492462311558,19.899497487437188,0.7847788377324991
41.98492462311558,20.12562814070352,0.7855491875850044
41.98492462311558,20.35175879396985,0.7862593656568362
41.98492462311558,20.57788944723618,0.7869095773932991
41.98492462311558,20.804020100502512,0.7875000124311633
41.98492462311558,21.030150753768844,0.7880308442465602
41.98492462311558,21.256281407035175,0.7885022298374502
41.98492462311558,21.48241206030151,0.7889143094404281
41.98492462311558,21.70854271356784,0.7892672062804243
41.98492462311558,21.934673366834172,0.7895610263529905
41.98492462311558,22.160804020100503,0.7897958582388344
41.98492462311558,22.386934673366834,0.7899717729502016
41.98492462311558,22.613065326633166,0.7900888238080935
41.98492462311558,22.839195979899497,0.790147046350963
41.98492462311558,23.06532663316583,0.7901464582736635
41.98492462311558,23.291457286432163,0.7900870593974404
41.98492462311558,23.517587939698494,0.7899688316701112
41.98492462311558,23.743718592964825,0.7897917391969224
41.98492462311558,23.969849246231156,0.7895557283020463
41.98492462311558,24.195979899497488,0.7892607276205457
41.98492462311558,24.42211055276382,0.7889066482217575
41.98492462311558,24.64824120603015,0.7884933837636854
41.98492462311558,24.874371859296485,0.7880208106788797
41.98492462311558,25.100502512562816,0.7874887883930506
41.98492462311558,25.326633165829147,0.7868971595756593
41.98492462311558,25.55276381909548,0.7862457504241993
41.98492462311558,25.77889447236181,0.7855343709821996
41.98492462311558,26.00502512562814,0.7847628154919349
41.98492462311558,26.231155778894472,0.7839308627825489
41.98492462311558,26.457286432160807,0.783038276694369
41.98492462311558,26.683417085427138,0.7820848065405269
41.98492462311558,26.90954773869347,0.7810701876065173
41.98492462311558,27.1356783919598,0.779994141689143
41.98492462311558,27.36180904522613,0.7788563776751102
41.98492462311558,27.587939698492463,0.7776565921613475
41.98492462311558,27.814070351758794,0.7763944701173232
41.98492462311558,28.040201005025125,0.7750696855906556
41.98492462311558,28.26633165829146,0.7736819024575499
41.98492462311558,28.49246231155779,0.7722307752183798
41.98492462311558,28.718592964824122,0.7707159498406573
41.98492462311558,28.944723618090453,0.7691370646490265
41.98492462311558,29.170854271356784,0.7674937512648246
41.98492462311558,29.396984924623116,0.7657856355952308
41.98492462311558,29.623115577889447,0.7640123388733716
41.98492462311558,29.84924623115578,0.7621734787502272
41.98492462311558,30.075376884422113,0.7602686704392998
41.98492462311558,30.301507537688444,0.758297527914441
41.98492462311558,30.527638190954775,0.7562596651620928
41.98492462311558,30.753768844221106,0.7541546974875384
41.98492462311558,30.979899497487438,0.751982242876709
41.98492462311558,31.20603015075377,0.74974192341265
41.98492462311558,31.4321608040201,0.7474333667473826
41.98492462311558,31.658291457286435,0.7450562076288432
41.98492462311558,31.884422110552766,0.7426100894824946
41.98492462311558,32.11055276381909,0.7400946660467664
41.98492462311558,32.336683417085425,0.7375096030624785
41.98492462311558,32.56281407035176,0.7348545800133072
41.98492462311558,32.788944723618094,0.7321292919181576
41.98492462311558,33.015075376884425,0.7293334511715843
41.98492462311558,33.24120603015076,0.7264667894318667
41.98492462311558,33.46733668341709,0.7235290595532405
41.98492462311558,33.69346733668342,0.7205200375601732
41.98492462311558,33.91959798994975,0.7174395246601455
41.98492462311558,34.14572864321608,0.7142873492916708
41.98492462311558,34.37185929648241,0.7110633692032584
41.98492462311558,34.597989949748744,0.7077674735594751
41.98492462311558,34.824120603015075,0.7043995850683792
41.98492462311558,35.050251256281406,0.7009596621259768
41.98492462311558,35.27638190954774,0.697447700971376
41.98492462311558,35.50251256281407,0.6938637378465995
41.98492462311558,35.7286432160804,0.6902078511543573
41.98492462311558,35.95477386934674,0.6864801636065854
41.98492462311558,36.18090452261307,0.6826808443567095
41.98492462311558,36.4070351758794,0.6788101111065081
41.98492462311558,36.63316582914573,0.6748682321804892
41.98492462311558,36.85929648241206,0.6708555285578558
41.98492462311558,37.085427135678394,0.6667723758537452
41.98492462311558,37.311557788944725,0.6626192062392154
41.98492462311558,37.537688442211056,0.6583965102915038
41.98492462311558,37.76381909547739,0.6541048387628032
41.98492462311558,37.98994974874372,0.6497448042591376
41.98492462311558,38.21608040201005,0.6453170828167961
41.98492462311558,38.44221105527638,0.6408224153676135
41.98492462311558,38.66834170854271,0.6362616090815093
41.98492462311558,38.89447236180904,0.6316355385758133
41.98492462311558,39.120603015075375,0.6269451469810254
41.98492462311558,39.34673366834171,0.6221914468529226
41.98492462311558,39.572864321608044,0.6173755209206102
41.98492462311558,39.798994974874375,0.6124985226613695
41.98492462311558,40.02512562814071,0.6075616766922917
41.98492462311558,40.25125628140704,0.6025662789709446
41.98492462311558,40.47738693467337,0.5975136967964693
41.98492462311558,40.7035175879397,0.5924053686037317
41.98492462311558,40.92964824120603,0.5872428035438422
41.98492462311558,41.15577889447236,0.5820275808461388
41.98492462311558,41.381909547738694,0.5767613489558482
41.98492462311558,41.608040201005025,0.5714458244441362
41.98492462311558,41.834170854271356,0.5660827906886695
41.98492462311558,42.06030150753769,0.5606740963218911
41.98492462311558,42.28643216080402,0.5552216534482002
41.98492462311558,42.51256281407035,0.5497274356304462
41.98492462311558,42.73869346733669,0.5441934756482347
41.98492462311558,42.96482412060302,0.5386218630320648
41.98492462311558,43.19095477386935,0.5330147413784482
41.98492462311558,43.41708542713568,0.5273743054523433
41.98492462311558,43.64321608040201,0.5217027980850454
41.98492462311558,43.869346733668344,0.5160025068767646
41.98492462311558,44.095477386934675,0.5102757607141376
41.98492462311558,44.321608040201006,0.5045249261151866
41.98492462311558,44.54773869346734,0.49875240341407145
41.98492462311558,44.77386934673367,0.4929606228001387
41.98492462311558,45.0,0.4871520402261862
42.185929648241206,0.0,0.4637112417100658
42.185929648241206,0.22613065326633167,0.4695031392706389
42.185929648241206,0.45226130653266333,0.4752881944696823
42.185929648241206,0.678391959798995,0.4810639569008099
42.185929648241206,0.9045226130653267,0.48682798420692736
42.185929648241206,1.1306532663316584,0.4925778463222364
42.185929648241206,1.35678391959799,0.4983111296558493
42.185929648241206,1.5829145728643217,0.5040254412003105
42.185929648241206,1.8090452261306533,0.5097184125485146
42.185929648241206,2.035175879396985,0.5153877038028132
42.185929648241206,2.261306532663317,0.5210310073612828
42.185929648241206,2.4874371859296485,0.5266460515670447
42.185929648241206,2.71356783919598,0.5322306042068302
42.185929648241206,2.9396984924623117,0.5377824758475709
42.185929648241206,3.1658291457286434,0.5432995229984051
42.185929648241206,3.391959798994975,0.5487796510890255
42.185929648241206,3.6180904522613067,0.5542208172557992
42.185929648241206,3.8442211055276383,0.5596210329268292
42.185929648241206,4.07035175879397,0.564978366201519
42.185929648241206,4.296482412060302,0.570290944017573
42.185929648241206,4.522613065326634,0.5755569541038328
42.185929648241206,4.748743718592965,0.5807746467141639
42.185929648241206,4.974874371859297,0.5859423361433609
42.185929648241206,5.201005025125628,0.5910584020236527
42.185929648241206,5.42713567839196,0.5961212904028361
42.185929648241206,5.653266331658291,0.6011295146074499
42.185929648241206,5.8793969849246235,0.6060816558927634
42.185929648241206,6.105527638190955,0.6109763638850162
42.185929648241206,6.331658291457287,0.6158123568202363
42.185929648241206,6.557788944723618,0.6205884215862353
42.185929648241206,6.78391959798995,0.6253034135737731
42.185929648241206,7.010050251256281,0.6299562563452361
42.185929648241206,7.236180904522613,0.6345459411279732
42.185929648241206,7.462311557788945,0.6390715261413821
42.185929648241206,7.688442211055277,0.6435321357664158
42.185929648241206,7.914572864321609,0.6479269595668102
42.185929648241206,8.14070351758794,0.6522552511716133
42.185929648241206,8.366834170854272,0.6565163270291143
42.185929648241206,8.592964824120603,0.6607095650412699
42.185929648241206,8.819095477386934,0.6648344030893425
42.185929648241206,9.045226130653267,0.6688903374603092
42.185929648241206,9.271356783919598,0.6728769211838584
42.185929648241206,9.49748743718593,0.6767937622896776
42.185929648241206,9.72361809045226,0.6806405219949611
42.185929648241206,9.949748743718594,0.6844169128306337
42.185929648241206,10.175879396984925,0.6881226967163541
42.185929648241206,10.402010050251256,0.6917576829920414
42.185929648241206,10.628140703517587,0.6953217264151578
42.185929648241206,10.85427135678392,0.6988147251311306
42.185929648241206,11.080402010050252,0.7022366186251565
42.185929648241206,11.306532663316583,0.7055873856621022
42.185929648241206,11.532663316582916,0.7088670422219768
42.185929648241206,11.758793969849247,0.7120756394366479
42.185929648241206,11.984924623115578,0.7152132615346497
42.185929648241206,12.21105527638191,0.7182800237989663
42.185929648241206,12.437185929648242,0.7212760705432595
42.185929648241206,12.663316582914574,0.7242015731117598
42.185929648241206,12.889447236180905,0.7270567279057559
42.185929648241206,13.115577889447236,0.7298417544424284
42.185929648241206,13.341708542713569,0.7325568934481571
42.185929648241206,13.5678391959799,0.7352024049900019
42.185929648241206,13.793969849246231,0.7377785666481628
42.185929648241206,14.020100502512562,0.7402856717318825
42.185929648241206,14.246231155778895,0.7427240275406617
42.185929648241206,14.472361809045227,0.7450939536727113
42.185929648241206,14.698492462311558,0.7473957803824015
42.185929648241206,14.92462311557789,0.7496298469872552
42.185929648241206,15.150753768844222,0.751796500326248
42.185929648241206,15.376884422110553,0.7538960932694677
42.185929648241206,15.603015075376884,0.7559289832799774
42.185929648241206,15.829145728643217,0.7578955310279977
42.185929648241206,16.055276381909547,0.7597960990575578
42.185929648241206,16.28140703517588,0.7616310505056031
42.185929648241206,16.507537688442213,0.7634007478730985
42.185929648241206,16.733668341708544,0.7651055518478811
42.185929648241206,16.959798994974875,0.7667458201790116
42.185929648241206,17.185929648241206,0.7683219066014104
42.185929648241206,17.412060301507537,0.7698341598106392
42.185929648241206,17.63819095477387,0.7712829224869192
42.185929648241206,17.8643216080402,0.7726685303672092
42.185929648241206,18.090452261306535,0.7739913113649165
42.185929648241206,18.316582914572866,0.7752515847360403
42.185929648241206,18.542713567839197,0.7764496602905961
42.185929648241206,18.768844221105528,0.7775858376489814
42.185929648241206,18.99497487437186,0.7786604055411894
42.185929648241206,19.22110552763819,0.779673641149226
42.185929648241206,19.44723618090452,0.7806258094904424
42.185929648241206,19.673366834170857,0.7815171628416636
42.185929648241206,19.899497487437188,0.7823479402026129
42.185929648241206,20.12562814070352,0.783118366798207
42.185929648241206,20.35175879396985,0.7838286536182322
42.185929648241206,20.57788944723618,0.7844789969939028
42.185929648241206,20.804020100502512,0.7850695782105479
42.185929648241206,21.030150753768844,0.7856005631552703
42.185929648241206,21.256281407035175,0.7860721019991636
42.185929648241206,21.48241206030151,0.7864843289133202
42.185929648241206,21.70854271356784,0.7868373618179845
42.185929648241206,21.934673366834172,0.7871313021644386
42.185929648241206,22.160804020100503,0.7873662347488332
42.185929648241206,22.386934673366834,0.7875422275578702
42.185929648241206,22.613065326633166,0.7876593316458356
42.185929648241206,22.839195979899497,0.7877175810426645
42.185929648241206,23.06532663316583,0.7877169926928436
42.185929648241206,23.291457286432163,0.7876575664252885
42.185929648241206,23.517587939698494,0.7875392849532566
42.185929648241206,23.743718592964825,0.7873621139056151
42.185929648241206,23.969849246231156,0.7871260018885152
42.185929648241206,24.195979899497488,0.7868308805776538
42.185929648241206,24.42211055276382,0.7864766648422121
42.185929648241206,24.64824120603015,0.786063252899619
42.185929648241206,24.874371859296485,0.7855905265023223
42.185929648241206,25.100502512562816,0.7850583511566996
42.185929648241206,25.326633165829147,0.7844665763744071
42.185929648241206,25.55276381909548,0.7838150359571749
42.185929648241206,25.77889447236181,0.7831035483152177
42.185929648241206,26.00502512562814,0.782331916820165
42.185929648241206,26.231155778894472,0.781499930193271
42.185929648241206,26.457286432160807,0.7806073629295485
42.185929648241206,26.683417085427138,0.7796539757586712
42.185929648241206,26.90954773869347,0.7786395161436119
42.185929648241206,27.1356783919598,0.7775637188180106
42.185929648241206,27.36180904522613,0.7764263063626912
42.185929648241206,27.587939698492463,0.77522698982319
42.185929648241206,27.814070351758794,0.7739654693684326
42.185929648241206,28.040201005025125,0.7726414349919155
42.185929648241206,28.26633165829146,0.771254567256741
42.185929648241206,28.49246231155779,0.7698045380846593
42.185929648241206,28.718592964824122,0.7682910115910128
42.185929648241206,28.944723618090453,0.7667136449660983
42.185929648241206,29.170854271356784,0.7650720894037879
42.185929648241206,29.396984924623116,0.763365991078685
42.185929648241206,29.623115577889447,0.7615949921722658
42.185929648241206,29.84924623115578,0.7597587319492108
42.185929648241206,30.075376884422113,0.7578568478840834
42.185929648241206,30.301507537688444,0.755888976839672
42.185929648241206,30.527638190954775,0.7538547562966231
42.185929648241206,30.753768844221106,0.7517538256356491
42.185929648241206,30.979899497487438,0.7495858274717664
42.185929648241206,31.20603015075377,0.7473504090412766
42.185929648241206,31.4321608040201,0.7450472236408227
42.185929648241206,31.658291457286435,0.7426759321188638
42.185929648241206,31.884422110552766,0.7402362044184283
42.185929648241206,32.11055276381909,0.7377277211709155
42.185929648241206,32.336683417085425,0.7351501753400264
42.185929648241206,32.56281407035176,0.7325032739138385
42.185929648241206,32.788944723618094,0.7297867396447217
42.185929648241206,33.015075376884425,0.7270003128344394
42.185929648241206,33.24120603015076,0.7241437531623526
42.185929648241206,33.46733668341709,0.7212168415548318
42.185929648241206,33.69346733668342,0.7182193820925006
42.185929648241206,33.91959798994975,0.7151512039524057
42.185929648241206,34.14572864321608,0.7120121633817369
42.185929648241206,34.37185929648241,0.7088021456986754
42.185929648241206,34.597989949748744,0.7055210673166405
42.185929648241206,34.824120603015075,0.7021688777865543
42.185929648241206,35.050251256281406,0.6987455618525151
42.185929648241206,35.27638190954774,0.6952511415149746
42.185929648241206,35.50251256281407,0.6916856780954587
42.185929648241206,35.7286432160804,0.6880492742961999
42.185929648241206,35.95477386934674,0.6843420762482957
42.185929648241206,36.18090452261307,0.6805642755406762
42.185929648241206,36.4070351758794,0.676716111222371
42.185929648241206,36.63316582914573,0.6727978717699662
42.185929648241206,36.85929648241206,0.668809897011858
42.185929648241206,37.085427135678394,0.6647525800007552
42.185929648241206,37.311557788944725,0.6606263688251238
42.185929648241206,37.537688442211056,0.6564317683499781
42.185929648241206,37.76381909547739,0.652169341878554
42.185929648241206,37.98994974874372,0.6478397127238881
42.185929648241206,38.21608040201005,0.6434435656810914
42.185929648241206,38.44221105527638,0.6389816483905761
42.185929648241206,38.66834170854271,0.6344547725817825
42.185929648241206,38.89447236180904,0.6298638151878874
42.185929648241206,39.120603015075375,0.6252097193216546
42.185929648241206,39.34673366834171,0.620493495103018
42.185929648241206,39.572864321608044,0.6157162203286755
42.185929648241206,39.798994974874375,0.6108790409751225
42.185929648241206,40.02512562814071,0.6059831715269315
42.185929648241206,40.25125628140704,0.6010298951212443
42.185929648241206,40.47738693467337,0.5960205635022469
42.185929648241206,40.7035175879397,0.5909565967782587
42.185929648241206,40.92964824120603,0.5858394829754165
42.185929648241206,41.15577889447236,0.580670777383344
42.185929648241206,41.381909547738694,0.5754521016878851
42.185929648241206,41.608040201005025,0.5701851428885782
42.185929648241206,41.834170854271356,0.5648716519975127
42.185929648241206,42.06030150753769,0.5595134425194962
42.185929648241206,42.28643216080402,0.5541123887133476
42.185929648241206,42.51256281407035,0.5486704236351991
42.185929648241206,42.73869346733669,0.5431895369665747
42.185929648241206,42.96482412060302,0.537671772631435
42.185929648241206,43.19095477386935,0.5321192262063666
42.185929648241206,43.41708542713568,0.526534042130917
42.185929648241206,43.64321608040201,0.5209184107254229
42.185929648241206,43.869346733668344,0.515274565025162
42.185929648241206,44.095477386934675,0.5096047774407485
42.185929648241206,44.321608040201006,0.5039113562562694
42.185929648241206,44.54773869346734,0.4981966419771654
42.185929648241206,44.77386934673367,0.4924630035411788
42.185929648241206,45.0,0.4867128344071151
42.38693467336684,0.0,0.4634964569842687
42.38693467336684,0.22613065326633167,0.4692304521227448
42.38693467336684,0.45226130653266333,0.47495761622891647
42.38693467336684,0.678391959798995,0.48067556202665884
42.38693467336684,0.9045226130653267,0.4863819098493451
42.38693467336684,1.1306532663316584,0.4920742916900082
